34874370	/m/0h3rpxt	Rachaa	2012-05-27		144.0	{"/m/09s02": "Telugu language"}	{}	{"/m/02kdv5l": "Action"}
22301502	/m/05syv1d	Boo to You Too! Winnie the Pooh	1996-10-25			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
8039067	/m/026pf6t	Case Closed: The Last Wizard of the Century	1999-04-17		105.0	{}	{"/m/03_3d": "Japan"}	{"/m/01jfsb": "Thriller", "/m/0gw5n2f": "Japanese Movies", "/m/03q4nz": "World cinema", "/m/0hcr": "Animation", "/m/0jxy": "Anime", "/m/02kdv5l": "Action"}
2649257	/m/07v8_d	Pride and Prejudice	1940	1001000	118.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04xvh5": "Costume drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white", "/m/060__y": "Film adaptation"}
23229518	/m/09sl8h7	The Unnamable II: The Statement of Randolph Carter	1993		102.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror"}
2938431	/m/08dyxd	The Car	1977		97.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/01q03": "Cult", "/m/03npn": "Horror", "/m/0fdjb": "Supernatural"}
4640513	/m/0cf0bw	The Second Chance	2006-02-17	463542	102.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04p5fxn": "Christian film", "/m/0556j8": "Buddy film", "/m/07s9rl0": "Drama"}
200626	/m/01chpn	Adaptation	2002-12-06	32801173	117.0	{"/m/04h9h": "Latin Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/01t_vv": "Comedy-drama", "/m/01q03": "Cult", "/m/06nbt": "Satire", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0vgkd": "Black comedy"}
20406138	/m/04zxvfc	Junior High School	1978		37.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/02l7c8": "Romance Film"}
922861	/m/03q7kk	Cube 2: Hypercube	2002		94.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/01jfsb": "Thriller", "/m/06n90": "Science Fiction", "/m/03npn": "Horror", "/m/09blyk": "Psychological thriller", "/m/0hj3n1c": "Escape Film"}
12271243	/m/02vyf4w	Bubble Fiction: Boom or Bust	2007-02-10		116.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/06n90": "Science Fiction", "/m/01z4y": "Comedy"}
61323	/m/0gmn5	The Love Parade	1929-11-19		107.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/01g6gs": "Black-and-white", "/m/0220p9g": "Musical comedy", "/m/04t36": "Musical", "/m/087lqx": "Pre-Code", "/m/01z4y": "Comedy", "/m/02l7c8": "Romance Film"}
28148325	/m/0cm8ch9	Mort & Phil. Mission: Save Earth	2008-01-25		94.0	{"/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain"}	{"/m/0hqxf": "Family Film", "/m/01z4y": "Comedy"}
30727655	/m/0gfgd_y	Pink sweat	2009-12-16		4.0	{}	{}	{"/m/02hmvc": "Short Film", "/m/02l7c8": "Romance Film", "/m/01hmnh": "Fantasy"}
1072033	/m/043h3m	Journey to the Far Side of the Sun	1969		101.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller", "/m/06n90": "Science Fiction", "/m/03k9fj": "Adventure"}
7147117	/m/0h6r4b	The Incredible Journey of Mary Bryant	2005		408.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/03k9fj": "Adventure", "/m/015w9s": "Television movie", "/m/03g3w": "History", "/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/04xvh5": "Costume drama"}
9379703	/m/0286k0s	My Sassy Girl	2008-06-26		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
454818	/m/02bjg0	The Abominable Dr. Phibes	1971-05-18		94.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0hj3nbs": "Master Criminal Films", "/m/03npn": "Horror", "/m/0hj3m_c": "Costume Horror"}
13919407	/m/03cn6mw	One More Chance	2007-11-14		105.0	{"/m/07qv_": "Tagalog language"}	{"/m/05v8c": "Philippines"}	{"/m/02gk5": "Dogme 95", "/m/03q4nz": "World cinema", "/m/0gxblw4": "Filipino Movies", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
28136339	/m/0cm7w7t	The Bum Bandit	1931-04-04		6.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film"}
5965539	/m/0fh0tg	Super Mario Bros.:Peach-hime Kyushutsu Dai Sakusen	1986-07-20		60.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies"}
30994952	/m/0gg5q77	Gandu	2010-10-29		89.0	{"/m/01c7y": "Bengali Language", "/m/02h40lc": "English Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
403227	/m/0243cq	The Nightmare Before Christmas	1993-10-09	75082668	75.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3myq": "Children's/Family", "/m/06qln": "Stop motion", "/m/0hj3m_q": "Creature Film", "/m/04t36": "Musical", "/m/0hcr": "Animation", "/m/0bwgnb": "Christmas movie", "/m/01hmnh": "Fantasy", "/m/0hj3myc": "Children's Fantasy", "/m/0hj3mtv": "Animated Musical", "/m/0hqxf": "Family Film"}
8475649	/m/0274vb0	Anima	2003-12-05		26.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama", "/m/03npn": "Horror"}
454812	/m/02bjfb	Night of Dark Shadows	1971-08-03		129.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/03npn": "Horror", "/m/0hj3n4p": "Gothic Film", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/0hj3m_c": "Costume Horror"}
33524413	/m/0hgrwjj	The Apache Kid	1930-10-09			{"/m/02h40lc": "English Language"}	{}	{"/m/02hmvc": "Short Film", "/m/0hcr": "Animation"}
7870349	/m/026gyyy	Dr. Jekyll and Mr. Hyde	1908-03-07		16.0	{"/m/06ppq": "Silent film"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/03npn": "Horror", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
19417127	/m/04myj8m	The Lazarus Child	2004		93.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/07s9rl0": "Drama"}
1133403	/m/04946n	The Power of Nightmares	2004		157.0	{"/m/02h40lc": "English Language"}	{"/m/02jx1": "England", "/m/07ssc": "United Kingdom"}	{"/m/0jtdp": "Documentary"}
4843251	/m/0cqk7c	Lakshya	2004-06-18		185.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/03q4nz": "World cinema", "/m/03btsm8": "Action/Adventure", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/082gq": "War film", "/m/02l7c8": "Romance Film", "/m/01chg": "Bollywood"}
33740115	/m/0gwqzmg	One Fall	2011-09-09		120.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
18070237	/m/047nd02	Double Harness	1933-07-21	493000	69.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
30005407	/m/0fqs_fb	Carver	2008-03-04		97.0	{}	{}	{"/m/03npn": "Horror"}
23146599	/m/064m1r4	Killer Fish	1979		101.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/03rjj": "Italy", "/m/015fr": "Brazil", "/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/03npn": "Horror"}
26736410	/m/0bmfcb0	Inkosaari	2010-02-26		130.0	{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
6255163	/m/0fz3tc	The War in Space	1977-12-17		91.0	{"/m/03_9r": "Japanese Language", "/m/02h40lc": "English Language"}	{"/m/03_3d": "Japan"}	{"/m/06n90": "Science Fiction", "/m/0gw5n2f": "Japanese Movies", "/m/03k9fj": "Adventure", "/m/03q4nz": "World cinema"}
30500829	/m/0g9_48z	Reluctant Heroes	1951		80.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/05p553": "Comedy film"}
17696695	/m/047c9tx	Heatstroke	2008			{}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/02kdv5l": "Action", "/m/03npn": "Horror"}
17165199	/m/05pdj1b	Notes to You				{}	{}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/0hcr": "Animation"}
30174182	/m/0g55y74	IMurders	2008-08-09		98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0219x_": "Indie", "/m/02n4kr": "Mystery", "/m/0c3351": "Suspense", "/m/02wtdps": "Crime Thriller", "/m/01585b": "Slasher"}
19924644	/m/04q3sd6	Ernest and Bertram	2002-01		8.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0gf28": "Parody", "/m/0l4h_": "Mockumentary", "/m/01z4y": "Comedy"}
2255810	/m/06zngq	The Racket	1951-12-12	1750000	89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white", "/m/02xh1": "Film noir"}
15753282	/m/03nsc64	Work In Progress	2000		5.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0219x_": "Indie", "/m/0hcr": "Animation"}
18865836	/m/04gsk1c	Pot o' Gold	1941-04-03		86.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white", "/m/0220p9g": "Musical comedy"}
31357914	/m/0gk_h7k	Sanju Weds Geetha				{}	{}	{"/m/02l7c8": "Romance Film"}
15792892	/m/03nv9zt	El Capitan			60.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0jtdp": "Documentary"}
417891	/m/025_5c	The Ninth Gate	1999-08-25	58401898	122.0	{"/m/064_8sq": "French Language", "/m/04h9h": "Latin Language", "/m/02h40lc": "English Language", "/m/05zjd": "Portuguese Language", "/m/06nm1": "Spanish Language"}	{"/m/0f8l9c": "France", "/m/06mkj": "Spain", "/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/03npn": "Horror", "/m/0fdjb": "Supernatural", "/m/09blyk": "Psychological thriller", "/m/02n4kr": "Mystery", "/m/01hmnh": "Fantasy", "/m/07s9rl0": "Drama"}
30150192	/m/0g59x4z	Cats Dancing on Jupiter	2011-05-24		90.0	{}	{}	{"/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama"}
11449217	/m/02rd16v	A Film Johnnie	1914-03-02		15.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white", "/m/02hmvc": "Short Film", "/m/01z4y": "Comedy", "/m/09q17": "Slapstick"}
7414946	/m/0kv6yv	The Earth Dies Screaming	1964-10-14		62.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/06n90": "Science Fiction", "/m/03npn": "Horror"}
20891648	/m/05b1vp_	A Life of Her Own	1950-09-01		108.0	{}	{}	{"/m/02l7c8": "Romance Film", "/m/01lrrt": "Melodrama", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
3556701	/m/09lc0j	Grizzly	1976		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06vxwl5": "Natural horror films", "/m/0qdzd": "B-movie", "/m/03npn": "Horror"}
35658593	/m/04j32p2	Orphans	1998		97.0	{}	{"/m/07ssc": "United Kingdom"}	{"/m/0vgkd": "Black comedy", "/m/07s9rl0": "Drama"}
4627521	/m/0cdd0q	Jogi	2005-08-22		137.0	{"/m/09bnf": "Kannada Language"}	{"/m/03rk0": "India"}	{}
26232501	/m/0b754s7	Rain: The Terror Within...	2006		130.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/01jfsb": "Thriller", "/m/03q4nz": "World cinema"}
10604153	/m/02qjzyf	Flag of Iron	1980		113.0	{"/m/012w70": "Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/03btsm8": "Action/Adventure", "/m/04t2t": "Martial Arts Film", "/m/0gw5qqq": "Chinese Movies", "/m/03q4nz": "World cinema"}
3520792	/m/09j40s	Smart House	1999-06-26		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3n2s": "Fantasy Comedy", "/m/06n90": "Science Fiction", "/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/0hj3myq": "Children's/Family"}
26016836	/m/0b6g72x	A Sip of Love	1984			{}	{"/m/01znc_": "Turkey"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
6039456	/m/0flycm	Eight Days a Week	1999		93.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy", "/m/02b5_l": "Teen"}
32859140	/m/0h3lqt0	Insadong Scandal	2009-04-30	6177474	109.0	{}	{}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama"}
3267547	/m/092bgc	A House Is Not a Home	1964		98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0219x_": "Indie", "/m/01f9r0": "Docudrama", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white", "/m/0hj3mws": "Biopic [feature]", "/m/02l7c8": "Romance Film"}
1769282	/m/05vjbt	Harum Scarum	1965		85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/04t36": "Musical", "/m/01z4y": "Comedy"}
27342926	/m/0by1svt	My Father and I	2003-02-24		89.0	{"/m/0653m": "Standard Mandarin"}	{"/m/0d05w3": "China"}	{"/m/07s9rl0": "Drama", "/m/0gw5qqq": "Chinese Movies", "/m/03q4nz": "World cinema"}
24470088	/m/080nf48	Sahara	1958			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/01chg": "Bollywood"}
28138971	/m/0cmc5xx	Back to God's Country	1953-11		78.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
8703874	/m/027fl96	Kursi al-I`tiraf				{"/m/0jzc": "Arabic Language"}	{"/m/02k54": "Egypt"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
26991731	/m/0bs16w9	Mother Teresa: In the Name of God's Poor	1997-10-05		95.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom", "/m/0345h": "Germany"}	{"/m/03bxz7": "Biographical film", "/m/017fp": "Biography", "/m/07s9rl0": "Drama", "/m/0hj3n57": "Hagiography", "/m/01f9r0": "Docudrama"}
32896134	/m/0h3thg0	Fisher's Ghost	1924-10-04			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{}	{"/m/06ppq": "Silent film"}
99948	/m/0ph12	Cabin Boy	1994-01-14	3662459	80.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01q03": "Cult", "/m/06qm3": "Screwball comedy", "/m/0hj3n2s": "Fantasy Comedy", "/m/01z4y": "Comedy"}
4390986	/m/0b_rb7	Charlotte Sometimes	2002	150445	88.0	{"/m/01r2l": "Chinese language", "/m/03_9r": "Japanese Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
15838860	/m/03nwz56	Static	1986-09-10		93.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/01t_vv": "Comedy-drama", "/m/0219x_": "Indie", "/m/01z4y": "Comedy"}
2914492	/m/08c7q7	Room Service	2007-04-01		17.0	{"/m/02h40lc": "English Language"}	{"/m/0b90_r": "Mexico", "/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama"}
7111027	/m/0h4p_9	Then She Found Me	2007-09-07	8142237	100.0	{"/m/03hkp": "Hebrew Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/01t_vv": "Comedy-drama", "/m/01z4y": "Comedy"}
669546	/m/031dwr	Ship of Fools	1965-07-29		149.0	{"/m/04306rv": "German Language", "/m/02h40lc": "English Language", "/m/06nm1": "Spanish Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3n0w": "Ensemble Film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white", "/m/060__y": "Film adaptation"}
1072060	/m/043h5s	Blood Work	2002-08-09	26000000	111.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/028v3": "Detective fiction", "/m/0vjs6": "Detective", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/0c3351": "Suspense", "/m/02wtdps": "Crime Thriller"}
29702692	/m/0fq2846	Veppam	2011-07-29			{"/m/07c9s": "Tamil Language", "/m/09s02": "Telugu language"}	{}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
670514	/m/031hvc	Tom and Huck	1995-12-22	23920048	92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03k9fj": "Adventure", "/m/0hj3myq": "Children's/Family", "/m/04xvh5": "Costume drama", "/m/01z4y": "Comedy", "/m/0hqxf": "Family Film", "/m/0hj3n26": "Family-Oriented Adventure", "/m/02b5_l": "Teen"}
12812712	/m/02x5ypf	El abuelo	1998-10-30		151.0	{"/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain"}	{"/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
28352017	/m/0crdqjt	The Pink Doll	1997		10.0833333333	{}	{}	{"/m/02hmvc": "Short Film"}
35959713	/m/0jwsnv_	Magika	2010-09-23		94.0	{"/m/0y1mh": "Malay Language"}	{"/m/09pmkv": "Malaysia"}	{"/m/04t36": "Musical"}
2711768	/m/07zjk0	One False Move	1991-10		105.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/02wtdps": "Crime Thriller", "/m/0219x_": "Indie", "/m/0c3351": "Suspense", "/m/03j0dp": "Neo-noir"}
36311837	/m/0k2jb7f	Krazy Spooks	1933-10-05		5.59	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hcr": "Animation"}
4870829	/m/0crx2b	VeggieTales: A Snoodles Tale	2004-05		50.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/04t36": "Musical", "/m/0bj8m2": "Children's", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
10895416	/m/02qtbpf	Kismet	1955-10-08	1250000	113.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/04t36": "Musical"}
19432732	/m/04n06ft	Nagabonar	1987		100.0	{"/m/097kp": "Indonesian Language"}	{"/m/03ryn": "Indonesia"}	{"/m/01z4y": "Comedy", "/m/082gq": "War film"}
3520781	/m/09j3_r	Dr. Dolittle 3	2006		98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hqxf": "Family Film", "/m/01z4y": "Comedy"}
13621743	/m/03cc38w	Skinner	1990		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/09blyk": "Psychological thriller", "/m/03npn": "Horror", "/m/01585b": "Slasher", "/m/0219x_": "Indie"}
75984	/m/0k2m6	Ran	1985-06-01		162.0	{"/m/03_9r": "Japanese Language"}	{"/m/0f8l9c": "France", "/m/03_3d": "Japan"}	{"/m/0fx2s": "Tragedy", "/m/0gw5n2f": "Japanese Movies", "/m/02n4lw": "Art film", "/m/03q4nz": "World cinema", "/m/02h8pkk": "Family Drama", "/m/06l3bl": "Epic", "/m/07s9rl0": "Drama", "/m/082gq": "War film", "/m/02qqtlj": "Samurai cinema", "/m/0hj3n6f": "Historical Epic", "/m/02kdv5l": "Action"}
22878411	/m/06409ws	Crack in the Mirror	1960-05-19	1000000	97.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama"}
5713867	/m/0f0r2z	Man of a Thousand Faces	1957-08-13	2400000	122.0	{"/m/02h40lc": "English Language", "/m/0my5": "American Sign Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03bxz7": "Biographical film", "/m/017fp": "Biography", "/m/07s9rl0": "Drama", "/m/0hj3mws": "Biopic [feature]"}
19961614	/m/04yg1fk	Misafa Lesafa	2004		52.0	{"/m/03hkp": "Hebrew Language", "/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/0154j": "Belgium", "/m/03spz": "Israel", "/m/0345h": "Germany"}	{"/m/0hj3n07": "Culture & Society", "/m/0hj3nb2": "Linguistics", "/m/017fp": "Biography", "/m/0hj3n9k": "Language & Literature", "/m/0jtdp": "Documentary"}
30296704	/m/0g5qmbz	Pina	2011-02-13	14620458	103.0	{"/m/0k0sv": "Croatian language", "/m/02bjrlw": "Italian Language", "/m/06b_j": "Russian Language", "/m/06nm1": "Spanish Language", "/m/064_8sq": "French Language", "/m/0gtg": "\ud801\udc16\ud801\udc32\ud801\udc49\ud801\udc4b\ud801\udc4c\ud801\udc32", "/m/05zjd": "Portuguese Language", "/m/02h40lc": "English Language", "/m/06zvd": "Slovenian language", "/m/04306rv": "German Language", "/m/02hwhyv": "Korean Language"}	{"/m/0f8l9c": "France", "/m/07ssc": "United Kingdom", "/m/0345h": "Germany"}	{"/m/04rlf": "Music", "/m/0jtdp": "Documentary"}
4399322	/m/0c04hk	Gamera vs. Viras	1968-03-20		91.0	{"/m/03_9r": "Japanese Language", "/m/02h40lc": "English Language"}	{"/m/03_3d": "Japan"}	{"/m/0g092b": "Monster movie", "/m/06n90": "Science Fiction", "/m/0gw5n2f": "Japanese Movies", "/m/0hj3m_q": "Creature Film", "/m/03q4nz": "World cinema"}
12800749	/m/02x5hf4	Millenium Mambo	2001		105.0	{"/m/03115z": "Mandarin Chinese", "/m/0653m": "Standard Mandarin"}	{"/m/0f8l9c": "France", "/m/0d05w3": "China", "/m/06f32": "Taiwan"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/02n4lw": "Art film", "/m/03q4nz": "World cinema", "/m/0gw5qqq": "Chinese Movies"}
9619859	/m/02pm283	The Prize Pest	1951-12-22			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/095bb": "Animated cartoon"}
1348145	/m/04vphd	Emma	1932	2000000	72.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01t_vv": "Comedy-drama", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
3581722	/m/09mytf	Balto III: Wings of Change	2004-09-30		79.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/0hqxf": "Family Film", "/m/03k9fj": "Adventure", "/m/0hj3n26": "Family-Oriented Adventure", "/m/0hcr": "Animation"}
19419753	/m/0b44p9x	Tamahine	1963-07-30		85.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/07s9rl0": "Drama"}
27570672	/m/0c41msp	Obselidia	2010		103.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
248601	/m/01kyvd	A Hard Day's Night	1964-07-06		87.0	{"/m/04306rv": "German Language", "/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0ftnl_": "Jukebox musical", "/m/0hj3n0w": "Ensemble Film", "/m/0219x_": "Indie", "/m/01hwc6": "Absurdism", "/m/04t36": "Musical", "/m/01g6gs": "Black-and-white", "/m/08kh3l": "Star vehicle", "/m/06_vsc": "British New Wave", "/m/04rlf": "Music", "/m/01z4y": "Comedy"}
1072075	/m/043h78	Scooby-Doo	2002-06-08	275650703	88.5	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0chghy": "Australia"}	{"/m/0hj3n2k": "Fantasy Adventure", "/m/03k9fj": "Adventure", "/m/0hj3myq": "Children's/Family", "/m/02n4kr": "Mystery", "/m/01z4y": "Comedy", "/m/0c031k6": "Live action", "/m/0hqxf": "Family Film", "/m/0hj3n2s": "Fantasy Comedy", "/m/0hj3n26": "Family-Oriented Adventure"}
8943536	/m/027qnj7	For Love of Ivy	1968		101.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/0219x_": "Indie", "/m/01t_vv": "Comedy-drama", "/m/018td": "Blaxploitation", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
27858729	/m/0dgprhc	DC Showcase: Green Arrow	2010-09-28		12.0	{}	{}	{"/m/02hmvc": "Short Film"}
